train_loss,val_loss,train accuracy,val accuracy
2.591624205726445,2.5578092820510387,0.6796171655154377,0.6832041897541451
2.5587824438195033,2.561104152481222,0.6923689976256864,0.6815073291924318
2.5590267774120488,2.5569936013668375,0.6921313302804385,0.6814053059637359
2.5594306183499236,2.5525287935289285,0.692365091646864,0.6836209798230316
2.5584125043024852,2.5521803900772286,0.6923811881066623,0.6834389188470367
2.5585090527965075,2.555248522949899,0.6925610664470753,0.6835958884509287
2.5569543548783864,2.5513830311483403,0.6924692070285714,0.6836744648452945
2.5568613425279274,2.5506271605614996,0.6925523256317575,0.6835095885876439
2.5565897333980803,2.5516735036707052,0.6924058735455054,0.6834406516766017
2.5565762586285303,2.5535233083524203,0.6922106732299038,0.6832872962600884
